Word,Rating,Category,Count,Total,Corpus
unconscious/a,5,0.5,0,8266564,OpenTable
uncontrived/a,1,-0.5,0,699695,OpenTable
uncontrived/a,2,-0.25,0,2507147,OpenTable
uncontrived/a,3,0,0,4207700,OpenTable
uncontrived/a,4,0.25,1,7789649,OpenTable
uncontrived/a,5,0.5,0,8266564,OpenTable
uncontrollably/r,1,-0.5,0,699695,OpenTable
uncontrollably/r,2,-0.25,1,2507147,OpenTable
uncontrollably/r,3,0,0,4207700,OpenTable
uncontrollably/r,4,0.25,1,7789649,OpenTable
uncontrollably/r,5,0.5,0,8266564,OpenTable
uncontrolled/a,1,-0.5,0,699695,OpenTable
uncontrolled/a,2,-0.25,0,2507147,OpenTable
uncontrolled/a,3,0,1,4207700,OpenTable
uncontrolled/a,4,0.25,0,7789649,OpenTable
uncontrolled/a,5,0.5,2,8266564,OpenTable
unconventional/a,1,-0.5,0,699695,OpenTable
unconventional/a,2,-0.25,1,2507147,OpenTable
unconventional/a,3,0,1,4207700,OpenTable
unconventional/a,4,0.25,7,7789649,OpenTable
unconventional/a,5,0.5,10,8266564,OpenTable
unconvinced/a,1,-0.5,0,699695,OpenTable
unconvinced/a,2,-0.25,0,2507147,OpenTable
unconvinced/a,3,0,1,4207700,OpenTable
unconvinced/a,4,0.25,1,7789649,OpenTable
unconvinced/a,5,0.5,0,8266564,OpenTable
uncooked/a,1,-0.5,4,699695,OpenTable
uncooked/a,2,-0.25,19,2507147,OpenTable
uncooked/a,3,0,18,4207700,OpenTable
uncooked/a,4,0.25,18,7789649,OpenTable
uncooked/a,5,0.5,9,8266564,OpenTable
uncool/a,1,-0.5,0,699695,OpenTable
uncool/a,2,-0.25,1,2507147,OpenTable
uncool/a,3,0,1,4207700,OpenTable
uncool/a,4,0.25,0,7789649,OpenTable
uncool/a,5,0.5,0,8266564,OpenTable
uncoordinated/a,1,-0.5,2,699695,OpenTable
uncoordinated/a,2,-0.25,5,2507147,OpenTable
uncoordinated/a,3,0,12,4207700,OpenTable
uncoordinated/a,4,0.25,5,7789649,OpenTable
uncoordinated/a,5,0.5,2,8266564,OpenTable
uncouth/a,1,-0.5,0,699695,OpenTable
uncouth/a,2,-0.25,1,2507147,OpenTable
uncouth/a,3,0,1,4207700,OpenTable
uncouth/a,4,0.25,2,7789649,OpenTable
uncouth/a,5,0.5,2,8266564,OpenTable
uncovered/a,1,-0.5,0,699695,OpenTable
uncovered/a,2,-0.25,3,2507147,OpenTable
uncovered/a,3,0,2,4207700,OpenTable
uncovered/a,4,0.25,1,7789649,OpenTable
uncovered/a,5,0.5,0,8266564,OpenTable
uncreative/a,1,-0.5,4,699695,OpenTable
uncreative/a,2,-0.25,9,2507147,OpenTable
uncreative/a,3,0,3,4207700,OpenTable
uncreative/a,4,0.25,2,7789649,OpenTable
uncreative/a,5,0.5,1,8266564,OpenTable
uncrowded/a,1,-0.5,0,699695,OpenTable
uncrowded/a,2,-0.25,4,2507147,OpenTable
uncrowded/a,3,0,9,4207700,OpenTable
uncrowded/a,4,0.25,32,7789649,OpenTable
uncrowded/a,5,0.5,13,8266564,OpenTable
unctuous/a,1,-0.5,0,699695,OpenTable
unctuous/a,2,-0.25,1,2507147,OpenTable
unctuous/a,3,0,4,4207700,OpenTable
unctuous/a,4,0.25,9,7789649,OpenTable
unctuous/a,5,0.5,13,8266564,OpenTable
unctuously/r,1,-0.5,0,699695,OpenTable
unctuously/r,2,-0.25,0,2507147,OpenTable
unctuously/r,3,0,0,4207700,OpenTable
unctuously/r,4,0.25,0,7789649,OpenTable
unctuously/r,5,0.5,1,8266564,OpenTable
uncured/a,1,-0.5,0,699695,OpenTable
uncured/a,2,-0.25,0,2507147,OpenTable
uncured/a,3,0,1,4207700,OpenTable
uncured/a,4,0.25,0,7789649,OpenTable
uncured/a,5,0.5,0,8266564,OpenTable
uncut/a,1,-0.5,1,699695,OpenTable
uncut/a,2,-0.25,2,2507147,OpenTable
uncut/a,3,0,2,4207700,OpenTable
uncut/a,4,0.25,4,7789649,OpenTable
uncut/a,5,0.5,2,8266564,OpenTable
undated/a,1,-0.5,0,699695,OpenTable
undated/a,2,-0.25,1,2507147,OpenTable
undated/a,3,0,1,4207700,OpenTable
undated/a,4,0.25,0,7789649,OpenTable
undated/a,5,0.5,0,8266564,OpenTable
undaunted/a,1,-0.5,0,699695,OpenTable
undaunted/a,2,-0.25,1,2507147,OpenTable
undaunted/a,3,0,0,4207700,OpenTable
undaunted/a,4,0.25,0,7789649,OpenTable
undaunted/a,5,0.5,0,8266564,OpenTable
undecided/a,1,-0.5,1,699695,OpenTable
undecided/a,2,-0.25,2,2507147,OpenTable
undecided/a,3,0,6,4207700,OpenTable
undecided/a,4,0.25,8,7789649,OpenTable
undecided/a,5,0.5,7,8266564,OpenTable
undecipherable/a,1,-0.5,0,699695,OpenTable
undecipherable/a,2,-0.25,0,2507147,OpenTable
undecipherable/a,3,0,0,4207700,OpenTable
undecipherable/a,4,0.25,1,7789649,OpenTable
undecipherable/a,5,0.5,0,8266564,OpenTable
undecorated/a,1,-0.5,0,699695,OpenTable
undecorated/a,2,-0.25,0,2507147,OpenTable
undecorated/a,3,0,0,4207700,OpenTable
undecorated/a,4,0.25,1,7789649,OpenTable
undecorated/a,5,0.5,1,8266564,OpenTable
undefeated/a,1,-0.5,0,699695,OpenTable
undefeated/a,2,-0.25,0,2507147,OpenTable
undefeated/a,3,0,1,4207700,OpenTable
undefeated/a,4,0.25,0,7789649,OpenTable
undefeated/a,5,0.5,0,8266564,OpenTable
undefined/a,1,-0.5,0,699695,OpenTable
undefined/a,2,-0.25,0,2507147,OpenTable
undefined/a,3,0,1,4207700,OpenTable
undefined/a,4,0.25,0,7789649,OpenTable
undefined/a,5,0.5,0,8266564,OpenTable
undemanding/a,1,-0.5,0,699695,OpenTable
undemanding/a,2,-0.25,2,2507147,OpenTable
undemanding/a,3,0,0,4207700,OpenTable
undemanding/a,4,0.25,0,7789649,OpenTable
undemanding/a,5,0.5,0,8266564,OpenTable
undeniable/a,1,-0.5,0,699695,OpenTable
undeniable/a,2,-0.25,0,2507147,OpenTable
undeniable/a,3,0,0,4207700,OpenTable
undeniable/a,4,0.25,2,7789649,OpenTable
undeniable/a,5,0.5,2,8266564,OpenTable
undeniably/r,1,-0.5,1,699695,OpenTable
undeniably/r,2,-0.25,2,2507147,OpenTable
undeniably/r,3,0,3,4207700,OpenTable
undeniably/r,4,0.25,5,7789649,OpenTable
undeniably/r,5,0.5,11,8266564,OpenTable
under fire/a,1,-0.5,0,699695,OpenTable
under fire/a,2,-0.25,0,2507147,OpenTable
under fire/a,3,0,0,4207700,OpenTable
under fire/a,4,0.25,0,7789649,OpenTable
under fire/a,5,0.5,2,8266564,OpenTable
under it/r,1,-0.5,0,699695,OpenTable
under it/r,2,-0.25,7,2507147,OpenTable
under it/r,3,0,10,4207700,OpenTable
under it/r,4,0.25,9,7789649,OpenTable
under it/r,5,0.5,10,8266564,OpenTable
under that/r,1,-0.5,0,699695,OpenTable
under that/r,2,-0.25,2,2507147,OpenTable
under that/r,3,0,1,4207700,OpenTable
under that/r,4,0.25,4,7789649,OpenTable
under that/r,5,0.5,1,8266564,OpenTable
under the weather/a,1,-0.5,0,699695,OpenTable
under the weather/a,2,-0.25,1,2507147,OpenTable
under the weather/a,3,0,1,4207700,OpenTable
under the weather/a,4,0.25,0,7789649,OpenTable
under the weather/a,5,0.5,2,8266564,OpenTable
underage/a,1,-0.5,0,699695,OpenTable
underage/a,2,-0.25,0,2507147,OpenTable
underage/a,3,0,0,4207700,OpenTable
underage/a,4,0.25,1,7789649,OpenTable
underage/a,5,0.5,2,8266564,OpenTable
underclass/a,1,-0.5,0,699695,OpenTable
underclass/a,2,-0.25,1,2507147,OpenTable
underclass/a,3,0,0,4207700,OpenTable
underclass/a,4,0.25,0,7789649,OpenTable
underclass/a,5,0.5,0,8266564,OpenTable
undercover/a,1,-0.5,0,699695,OpenTable
undercover/a,2,-0.25,0,2507147,OpenTable
undercover/a,3,0,0,4207700,OpenTable
undercover/a,4,0.25,0,7789649,OpenTable
undercover/a,5,0.5,2,8266564,OpenTable
underdeveloped/a,1,-0.5,0,699695,OpenTable
underdeveloped/a,2,-0.25,1,2507147,OpenTable
underdeveloped/a,3,0,0,4207700,OpenTable
underdeveloped/a,4,0.25,1,7789649,OpenTable
underdeveloped/a,5,0.5,1,8266564,OpenTable
underdone/a,1,-0.5,2,699695,OpenTable
underdone/a,2,-0.25,16,2507147,OpenTable
underdone/a,3,0,22,4207700,OpenTable
underdone/a,4,0.25,20,7789649,OpenTable
underdone/a,5,0.5,7,8266564,OpenTable
underdressed/a,1,-0.5,0,699695,OpenTable
underdressed/a,2,-0.25,10,2507147,OpenTable
underdressed/a,3,0,9,4207700,OpenTable
underdressed/a,4,0.25,16,7789649,OpenTable
underdressed/a,5,0.5,16,8266564,OpenTable
undereducated/a,1,-0.5,0,699695,OpenTable
undereducated/a,2,-0.25,0,2507147,OpenTable
undereducated/a,3,0,0,4207700,OpenTable
undereducated/a,4,0.25,1,7789649,OpenTable
undereducated/a,5,0.5,0,8266564,OpenTable
underemployed/a,1,-0.5,0,699695,OpenTable
underemployed/a,2,-0.25,0,2507147,OpenTable
underemployed/a,3,0,0,4207700,OpenTable
underemployed/a,4,0.25,1,7789649,OpenTable
underemployed/a,5,0.5,0,8266564,OpenTable
underground/a,1,-0.5,0,699695,OpenTable
underground/a,2,-0.25,3,2507147,OpenTable
underground/a,3,0,16,4207700,OpenTable
underground/a,4,0.25,23,7789649,OpenTable
underground/a,5,0.5,32,8266564,OpenTable
underground/r,1,-0.5,0,699695,OpenTable
underground/r,2,-0.25,0,2507147,OpenTable
underground/r,3,0,2,4207700,OpenTable
underground/r,4,0.25,2,7789649,OpenTable
underground/r,5,0.5,1,8266564,OpenTable
underhanded/a,1,-0.5,0,699695,OpenTable
underhanded/a,2,-0.25,0,2507147,OpenTable
underhanded/a,3,0,1,4207700,OpenTable
underhanded/a,4,0.25,2,7789649,OpenTable
underhanded/a,5,0.5,0,8266564,OpenTable
underlying/a,1,-0.5,0,699695,OpenTable
underlying/a,2,-0.25,0,2507147,OpenTable
underlying/a,3,0,0,4207700,OpenTable
underlying/a,4,0.25,1,7789649,OpenTable
underlying/a,5,0.5,0,8266564,OpenTable
undermanned/a,1,-0.5,0,699695,OpenTable
undermanned/a,2,-0.25,0,2507147,OpenTable
undermanned/a,3,0,0,4207700,OpenTable
undermanned/a,4,0.25,1,7789649,OpenTable
undermanned/a,5,0.5,0,8266564,OpenTable
undersea/a,1,-0.5,0,699695,OpenTable
undersea/a,2,-0.25,0,2507147,OpenTable
undersea/a,3,0,0,4207700,OpenTable
undersea/a,4,0.25,0,7789649,OpenTable
undersea/a,5,0.5,1,8266564,OpenTable
undersize/a,1,-0.5,1,699695,OpenTable
undersize/a,2,-0.25,0,2507147,OpenTable
undersize/a,3,0,0,4207700,OpenTable
undersize/a,4,0.25,0,7789649,OpenTable
undersize/a,5,0.5,0,8266564,OpenTable
undersized/a,1,-0.5,1,699695,OpenTable
undersized/a,2,-0.25,2,2507147,OpenTable
undersized/a,3,0,5,4207700,OpenTable
undersized/a,4,0.25,2,7789649,OpenTable
undersized/a,5,0.5,0,8266564,OpenTable
understaffed/a,1,-0.5,9,699695,OpenTable
understaffed/a,2,-0.25,31,2507147,OpenTable
understaffed/a,3,0,36,4207700,OpenTable
understaffed/a,4,0.25,17,7789649,OpenTable
understaffed/a,5,0.5,2,8266564,OpenTable
understandable/a,1,-0.5,9,699695,OpenTable
understandable/a,2,-0.25,24,2507147,OpenTable
understandable/a,3,0,71,4207700,OpenTable
understandable/a,4,0.25,129,7789649,OpenTable
understandable/a,5,0.5,62,8266564,OpenTable
understandably/r,1,-0.5,4,699695,OpenTable
understandably/r,2,-0.25,9,2507147,OpenTable
understandably/r,3,0,20,4207700,OpenTable
understandably/r,4,0.25,54,7789649,OpenTable
understandably/r,5,0.5,20,8266564,OpenTable
understated/a,1,-0.5,0,699695,OpenTable
understated/a,2,-0.25,1,2507147,OpenTable
understated/a,3,0,0,4207700,OpenTable
understated/a,4,0.25,2,7789649,OpenTable
understated/a,5,0.5,9,8266564,OpenTable
understood/a,1,-0.5,0,699695,OpenTable
understood/a,2,-0.25,1,2507147,OpenTable
understood/a,3,0,0,4207700,OpenTable
understood/a,4,0.25,0,7789649,OpenTable
understood/a,5,0.5,0,8266564,OpenTable
underwater/a,1,-0.5,0,699695,OpenTable
underwater/a,2,-0.25,0,2507147,OpenTable
underwater/a,3,0,1,4207700,OpenTable
underwater/a,4,0.25,0,7789649,OpenTable
underwater/a,5,0.5,0,8266564,OpenTable
underway/a,1,-0.5,0,699695,OpenTable
underway/a,2,-0.25,0,2507147,OpenTable
underway/a,3,0,0,4207700,OpenTable
underway/a,4,0.25,3,7789649,OpenTable
underway/a,5,0.5,0,8266564,OpenTable
undeserved/a,1,-0.5,1,699695,OpenTable
undeserved/a,2,-0.25,4,2507147,OpenTable
undeserved/a,3,0,2,4207700,OpenTable
undeserved/a,4,0.25,1,7789649,OpenTable
undeserved/a,5,0.5,2,8266564,OpenTable
undeserving/a,1,-0.5,0,699695,OpenTable
undeserving/a,2,-0.25,0,2507147,OpenTable
undeserving/a,3,0,1,4207700,OpenTable
undeserving/a,4,0.25,0,7789649,OpenTable
undeserving/a,5,0.5,0,8266564,OpenTable
undesigned/a,1,-0.5,0,699695,OpenTable
undesigned/a,2,-0.25,0,2507147,OpenTable
undesigned/a,3,0,0,4207700,OpenTable
undesigned/a,4,0.25,1,7789649,OpenTable
undesigned/a,5,0.5,0,8266564,OpenTable
undesirable/a,1,-0.5,7,699695,OpenTable
undesirable/a,2,-0.25,12,2507147,OpenTable
undesirable/a,3,0,12,4207700,OpenTable
undesirable/a,4,0.25,8,7789649,OpenTable
undesirable/a,5,0.5,5,8266564,OpenTable
undesired/a,1,-0.5,0,699695,OpenTable
undesired/a,2,-0.25,0,2507147,OpenTable
undesired/a,3,0,1,4207700,OpenTable
undesired/a,4,0.25,1,7789649,OpenTable
undesired/a,5,0.5,0,8266564,OpenTable
undetectable/a,1,-0.5,0,699695,OpenTable
undetectable/a,2,-0.25,2,2507147,OpenTable
undetectable/a,3,0,3,4207700,OpenTable
undetectable/a,4,0.25,3,7789649,OpenTable
undetectable/a,5,0.5,0,8266564,OpenTable
undetermined/a,1,-0.5,0,699695,OpenTable
undetermined/a,2,-0.25,0,2507147,OpenTable
undetermined/a,3,0,0,4207700,OpenTable
undetermined/a,4,0.25,1,7789649,OpenTable
undetermined/a,5,0.5,0,8266564,OpenTable
undeterred/a,1,-0.5,0,699695,OpenTable
undeterred/a,2,-0.25,0,2507147,OpenTable
undeterred/a,3,0,0,4207700,OpenTable
undeterred/a,4,0.25,1,7789649,OpenTable
undeterred/a,5,0.5,0,8266564,OpenTable
undeveloped/a,1,-0.5,0,699695,OpenTable
undeveloped/a,2,-0.25,1,2507147,OpenTable
undeveloped/a,3,0,0,4207700,OpenTable
undeveloped/a,4,0.25,0,7789649,OpenTable
undeveloped/a,5,0.5,0,8266564,OpenTable
undiluted/a,1,-0.5,0,699695,OpenTable
undiluted/a,2,-0.25,0,2507147,OpenTable
undiluted/a,3,0,0,4207700,OpenTable
undiluted/a,4,0.25,0,7789649,OpenTable
undiluted/a,5,0.5,1,8266564,OpenTable
undiminished/a,1,-0.5,0,699695,OpenTable
undiminished/a,2,-0.25,0,2507147,OpenTable
undiminished/a,3,0,0,4207700,OpenTable
undiminished/a,4,0.25,1,7789649,OpenTable
undiminished/a,5,0.5,0,8266564,OpenTable
undirected/a,1,-0.5,0,699695,OpenTable
undirected/a,2,-0.25,0,2507147,OpenTable
undirected/a,3,0,0,4207700,OpenTable
undirected/a,4,0.25,1,7789649,OpenTable
undirected/a,5,0.5,0,8266564,OpenTable
undiscerning/a,1,-0.5,0,699695,OpenTable
undiscerning/a,2,-0.25,0,2507147,OpenTable
undiscerning/a,3,0,1,4207700,OpenTable
undiscerning/a,4,0.25,0,7789649,OpenTable
undiscerning/a,5,0.5,0,8266564,OpenTable
undisciplined/a,1,-0.5,0,699695,OpenTable
undisciplined/a,2,-0.25,0,2507147,OpenTable
undisciplined/a,3,0,1,4207700,OpenTable
undisciplined/a,4,0.25,0,7789649,OpenTable
undisciplined/a,5,0.5,0,8266564,OpenTable
undisclosed/a,1,-0.5,0,699695,OpenTable
undisclosed/a,2,-0.25,1,2507147,OpenTable
undisclosed/a,3,0,2,4207700,OpenTable
undisclosed/a,4,0.25,0,7789649,OpenTable
undisclosed/a,5,0.5,0,8266564,OpenTable
undiscovered/a,1,-0.5,0,699695,OpenTable
undiscovered/a,2,-0.25,0,2507147,OpenTable
undiscovered/a,3,0,1,4207700,OpenTable
undiscovered/a,4,0.25,17,7789649,OpenTable
undiscovered/a,5,0.5,21,8266564,OpenTable
undisguised/a,1,-0.5,0,699695,OpenTable
undisguised/a,2,-0.25,0,2507147,OpenTable
undisguised/a,3,0,1,4207700,OpenTable
undisguised/a,4,0.25,0,7789649,OpenTable
undisguised/a,5,0.5,0,8266564,OpenTable
undisputed/a,1,-0.5,0,699695,OpenTable
undisputed/a,2,-0.25,0,2507147,OpenTable
undisputed/a,3,0,0,4207700,OpenTable
undisputed/a,4,0.25,0,7789649,OpenTable
undisputed/a,5,0.5,1,8266564,OpenTable
undistinguishable/a,1,-0.5,1,699695,OpenTable
undistinguishable/a,2,-0.25,1,2507147,OpenTable
undistinguishable/a,3,0,2,4207700,OpenTable
undistinguishable/a,4,0.25,0,7789649,OpenTable
undistinguishable/a,5,0.5,0,8266564,OpenTable
undistinguished/a,1,-0.5,3,699695,OpenTable
undistinguished/a,2,-0.25,19,2507147,OpenTable
undistinguished/a,3,0,15,4207700,OpenTable
undistinguished/a,4,0.25,19,7789649,OpenTable
undistinguished/a,5,0.5,4,8266564,OpenTable
undisturbed/a,1,-0.5,0,699695,OpenTable
undisturbed/a,2,-0.25,0,2507147,OpenTable
undisturbed/a,3,0,2,4207700,OpenTable
undisturbed/a,4,0.25,4,7789649,OpenTable
undisturbed/a,5,0.5,6,8266564,OpenTable
undivided/a,1,-0.5,0,699695,OpenTable
undivided/a,2,-0.25,1,2507147,OpenTable
undivided/a,3,0,0,4207700,OpenTable
undivided/a,4,0.25,6,7789649,OpenTable
undivided/a,5,0.5,3,8266564,OpenTable
undone/a,1,-0.5,0,699695,OpenTable
undone/a,2,-0.25,0,2507147,OpenTable
undone/a,3,0,1,4207700,OpenTable
undone/a,4,0.25,0,7789649,OpenTable
undone/a,5,0.5,0,8266564,OpenTable
undoubtedly/r,1,-0.5,1,699695,OpenTable
undoubtedly/r,2,-0.25,3,2507147,OpenTable
undoubtedly/r,3,0,9,4207700,OpenTable
undoubtedly/r,4,0.25,28,7789649,OpenTable
undoubtedly/r,5,0.5,42,8266564,OpenTable
undraped/a,1,-0.5,0,699695,OpenTable
undraped/a,2,-0.25,0,2507147,OpenTable
undraped/a,3,0,0,4207700,OpenTable
undraped/a,4,0.25,1,7789649,OpenTable
undraped/a,5,0.5,0,8266564,OpenTable
undressed/a,1,-0.5,0,699695,OpenTable
undressed/a,2,-0.25,3,2507147,OpenTable
undressed/a,3,0,4,4207700,OpenTable
undressed/a,4,0.25,0,7789649,OpenTable
undressed/a,5,0.5,0,8266564,OpenTable
undrinkable/a,1,-0.5,9,699695,OpenTable
undrinkable/a,2,-0.25,22,2507147,OpenTable
undrinkable/a,3,0,10,4207700,OpenTable
undrinkable/a,4,0.25,6,7789649,OpenTable
undrinkable/a,5,0.5,2,8266564,OpenTable
undue/a,1,-0.5,0,699695,OpenTable
undue/a,2,-0.25,2,2507147,OpenTable
undue/a,3,0,4,4207700,OpenTable
undue/a,4,0.25,4,7789649,OpenTable
undue/a,5,0.5,2,8266564,OpenTable
unduly/r,1,-0.5,2,699695,OpenTable
unduly/r,2,-0.25,0,2507147,OpenTable
unduly/r,3,0,1,4207700,OpenTable
unduly/r,4,0.25,4,7789649,OpenTable
unduly/r,5,0.5,4,8266564,OpenTable
unearned/a,1,-0.5,0,699695,OpenTable
unearned/a,2,-0.25,0,2507147,OpenTable
unearned/a,3,0,0,4207700,OpenTable
unearned/a,4,0.25,0,7789649,OpenTable
unearned/a,5,0.5,1,8266564,OpenTable
unearthly/a,1,-0.5,0,699695,OpenTable
unearthly/a,2,-0.25,0,2507147,OpenTable
unearthly/a,3,0,1,4207700,OpenTable
unearthly/a,4,0.25,0,7789649,OpenTable
unearthly/a,5,0.5,0,8266564,OpenTable
uneasy/a,1,-0.5,2,699695,OpenTable
uneasy/a,2,-0.25,1,2507147,OpenTable
uneasy/a,3,0,8,4207700,OpenTable
uneasy/a,4,0.25,6,7789649,OpenTable
uneasy/a,5,0.5,0,8266564,OpenTable
uneatable/a,1,-0.5,4,699695,OpenTable
uneatable/a,2,-0.25,14,2507147,OpenTable
uneatable/a,3,0,7,4207700,OpenTable
uneatable/a,4,0.25,1,7789649,OpenTable
uneatable/a,5,0.5,1,8266564,OpenTable
unedifying/a,1,-0.5,0,699695,OpenTable
unedifying/a,2,-0.25,1,2507147,OpenTable
unedifying/a,3,0,0,4207700,OpenTable
unedifying/a,4,0.25,0,7789649,OpenTable
unedifying/a,5,0.5,0,8266564,OpenTable
uneducated/a,1,-0.5,0,699695,OpenTable
uneducated/a,2,-0.25,2,2507147,OpenTable
uneducated/a,3,0,2,4207700,OpenTable
uneducated/a,4,0.25,2,7789649,OpenTable
uneducated/a,5,0.5,1,8266564,OpenTable
unembellished/a,1,-0.5,0,699695,OpenTable
unembellished/a,2,-0.25,1,2507147,OpenTable
unembellished/a,3,0,0,4207700,OpenTable
unembellished/a,4,0.25,0,7789649,OpenTable
unembellished/a,5,0.5,0,8266564,OpenTable
unemotional/a,1,-0.5,0,699695,OpenTable
unemotional/a,2,-0.25,0,2507147,OpenTable
unemotional/a,3,0,1,4207700,OpenTable
unemotional/a,4,0.25,1,7789649,OpenTable
unemotional/a,5,0.5,0,8266564,OpenTable
unemployed/a,1,-0.5,0,699695,OpenTable
unemployed/a,2,-0.25,1,2507147,OpenTable
unemployed/a,3,0,1,4207700,OpenTable
unemployed/a,4,0.25,0,7789649,OpenTable
unemployed/a,5,0.5,2,8266564,OpenTable
unending/a,1,-0.5,0,699695,OpenTable
unending/a,2,-0.25,0,2507147,OpenTable
unending/a,3,0,1,4207700,OpenTable
unending/a,4,0.25,2,7789649,OpenTable
unending/a,5,0.5,0,8266564,OpenTable
unenergetic/a,1,-0.5,0,699695,OpenTable
unenergetic/a,2,-0.25,0,2507147,OpenTable
unenergetic/a,3,0,2,4207700,OpenTable
unenergetic/a,4,0.25,0,7789649,OpenTable
unenergetic/a,5,0.5,0,8266564,OpenTable
unengaged/a,1,-0.5,0,699695,OpenTable
unengaged/a,2,-0.25,2,2507147,OpenTable
unengaged/a,3,0,4,4207700,OpenTable
unengaged/a,4,0.25,0,7789649,OpenTable
unengaged/a,5,0.5,1,8266564,OpenTable
unenthusiastic/a,1,-0.5,3,699695,OpenTable
unenthusiastic/a,2,-0.25,13,2507147,OpenTable
unenthusiastic/a,3,0,8,4207700,OpenTable
unenthusiastic/a,4,0.25,5,7789649,OpenTable
unenthusiastic/a,5,0.5,0,8266564,OpenTable
unenthusiastically/r,1,-0.5,0,699695,OpenTable
unenthusiastically/r,2,-0.25,0,2507147,OpenTable
unenthusiastically/r,3,0,1,4207700,OpenTable
unenthusiastically/r,4,0.25,0,7789649,OpenTable
unenthusiastically/r,5,0.5,0,8266564,OpenTable
unequal/a,1,-0.5,0,699695,OpenTable
unequal/a,2,-0.25,2,2507147,OpenTable
unequal/a,3,0,0,4207700,OpenTable
unequal/a,4,0.25,2,7789649,OpenTable
unequal/a,5,0.5,0,8266564,OpenTable
unequaled/a,1,-0.5,0,699695,OpenTable
unequaled/a,2,-0.25,0,2507147,OpenTable
unequaled/a,3,0,0,4207700,OpenTable
unequaled/a,4,0.25,3,7789649,OpenTable
unequaled/a,5,0.5,8,8266564,OpenTable
unequalled/a,1,-0.5,0,699695,OpenTable
unequalled/a,2,-0.25,0,2507147,OpenTable
unequalled/a,3,0,1,4207700,OpenTable
unequalled/a,4,0.25,1,7789649,OpenTable
unequalled/a,5,0.5,5,8266564,OpenTable
unequivocally/r,1,-0.5,1,699695,OpenTable
unequivocally/r,2,-0.25,0,2507147,OpenTable
unequivocally/r,3,0,0,4207700,OpenTable
unequivocally/r,4,0.25,1,7789649,OpenTable
unequivocally/r,5,0.5,5,8266564,OpenTable
unerring/a,1,-0.5,0,699695,OpenTable
unerring/a,2,-0.25,0,2507147,OpenTable
unerring/a,3,0,0,4207700,OpenTable
unerring/a,4,0.25,0,7789649,OpenTable
unerring/a,5,0.5,1,8266564,OpenTable
unerringly/r,1,-0.5,0,699695,OpenTable
unerringly/r,2,-0.25,0,2507147,OpenTable
unerringly/r,3,0,0,4207700,OpenTable
unerringly/r,4,0.25,0,7789649,OpenTable
unerringly/r,5,0.5,1,8266564,OpenTable
unethical/a,1,-0.5,1,699695,OpenTable
unethical/a,2,-0.25,2,2507147,OpenTable
unethical/a,3,0,2,4207700,OpenTable
unethical/a,4,0.25,0,7789649,OpenTable
unethical/a,5,0.5,0,8266564,OpenTable
uneven/a,1,-0.5,9,699695,OpenTable
uneven/a,2,-0.25,123,2507147,OpenTable
uneven/a,3,0,232,4207700,OpenTable
uneven/a,4,0.25,132,7789649,OpenTable
uneven/a,5,0.5,14,8266564,OpenTable
unevenly/r,1,-0.5,0,699695,OpenTable
unevenly/r,2,-0.25,8,2507147,OpenTable
unevenly/r,3,0,6,4207700,OpenTable
unevenly/r,4,0.25,1,7789649,OpenTable
unevenly/r,5,0.5,0,8266564,OpenTable
uneventful/a,1,-0.5,2,699695,OpenTable
uneventful/a,2,-0.25,28,2507147,OpenTable
uneventful/a,3,0,15,4207700,OpenTable
uneventful/a,4,0.25,7,7789649,OpenTable
uneventful/a,5,0.5,1,8266564,OpenTable
unexceeded/a,1,-0.5,0,699695,OpenTable
unexceeded/a,2,-0.25,0,2507147,OpenTable
unexceeded/a,3,0,0,4207700,OpenTable
unexceeded/a,4,0.25,0,7789649,OpenTable
unexceeded/a,5,0.5,1,8266564,OpenTable
unexcelled/a,1,-0.5,0,699695,OpenTable
unexcelled/a,2,-0.25,0,2507147,OpenTable
unexcelled/a,3,0,0,4207700,OpenTable
unexcelled/a,4,0.25,0,7789649,OpenTable
unexcelled/a,5,0.5,3,8266564,OpenTable
unexceptional/a,1,-0.5,3,699695,OpenTable
unexceptional/a,2,-0.25,25,2507147,OpenTable
unexceptional/a,3,0,28,4207700,OpenTable
unexceptional/a,4,0.25,7,7789649,OpenTable
unexceptional/a,5,0.5,2,8266564,OpenTable
unexciting/a,1,-0.5,4,699695,OpenTable
unexciting/a,2,-0.25,30,2507147,OpenTable
unexciting/a,3,0,25,4207700,OpenTable
unexciting/a,4,0.25,9,7789649,OpenTable
unexciting/a,5,0.5,0,8266564,OpenTable
unexcitingly/r,1,-0.5,0,699695,OpenTable
unexcitingly/r,2,-0.25,1,2507147,OpenTable
unexcitingly/r,3,0,0,4207700,OpenTable
unexcitingly/r,4,0.25,0,7789649,OpenTable
unexcitingly/r,5,0.5,0,8266564,OpenTable
unexpected/a,1,-0.5,5,699695,OpenTable
unexpected/a,2,-0.25,31,2507147,OpenTable
unexpected/a,3,0,84,4207700,OpenTable
unexpected/a,4,0.25,339,7789649,OpenTable
unexpected/a,5,0.5,374,8266564,OpenTable
unexpectedly/r,1,-0.5,2,699695,OpenTable
unexpectedly/r,2,-0.25,8,2507147,OpenTable
unexpectedly/r,3,0,24,4207700,OpenTable
unexpectedly/r,4,0.25,81,7789649,OpenTable
unexpectedly/r,5,0.5,71,8266564,OpenTable
